user_id,dualband_capability,phonenetwork,newphoneuser,phone_usedays,phoneprice
8067,0,1,0,324,559
8068,1,0,0,376,965
8069,0,0,0,331,893
8070,0,0,1,396,909
8071,1,0,0,262,1049
8072,1,0,0,474,1049
8073,1,0,1,16,1049
8074,0,1,0,8,705
8075,0,0,0,94,699
8076,1,0,0,202,559
8077,1,0,0,89,210
8078,0,0,0,772,209
8079,0,0,0,330,654
8080,0,1,0,894,209
8081,1,0,0,326,1049
8082,1,0,0,63,1731
8083,1,0,0,509,1049
8084,1,0,0,14,1049
8085,1,0,0,416,993
8086,1,0,0,169,699
8087,0,0,0,110,559
8088,1,0,0,292,1303
8089,0,1,0,524,209
8090,1,0,0,196,699
8091,0,0,0,53,559
8092,0,0,0,241,909
8093,0,0,0,301,961
8094,1,0,0,199,894
8095,0,0,1,656,209
8096,0,1,0,680,559
8097,0,0,1,664,559
8098,0,1,0,216,705
8099,1,0,0,177,699
8100,0,1,0,439,705
8101,1,0,1,243,697
8102,1,0,1,207,589
8103,1,0,0,187,559
8104,1,2,0,260,209
8105,0,0,1,46,871
8106,1,0,0,223,1049
8107,1,0,0,381,909
8108,1,0,0,112,699
8109,0,0,0,244,981
8110,0,1,0,740,705
8111,0,0,0,200,909
8112,1,0,0,630,559
8113,1,0,0,200,419
8114,0,0,0,357,909
8115,1,0,0,48,1049
8116,1,0,0,458,1049
8117,1,0,0,542,539
8118,1,0,0,190,1049
8119,0,1,1,590,209
8120,1,2,0,955,209
8121,1,1,0,513,209
8122,1,0,0,45,1399
8123,1,1,1,936,226
8124,1,0,0,232,1049
8125,0,0,0,228,613
8126,1,0,0,221,1399
8127,0,1,0,703,209
8128,1,0,0,222,657
8129,1,0,0,411,1049
8130,1,0,0,120,1399
8131,1,0,0,113,1049
8132,1,0,1,300,909
8133,0,0,0,339,428
8134,1,0,0,732,559
8135,1,0,0,314,777
8136,1,0,0,591,419
8137,1,0,1,309,1049
8138,1,0,0,393,1049
8139,1,0,0,387,419
8140,0,2,0,788,209
8141,1,0,0,437,559
8142,1,0,0,359,1049
8143,1,0,0,275,559
8144,1,0,0,516,1049
8145,1,0,0,462,1049
8146,0,0,0,187,909
8147,1,0,0,181,1049
8148,1,0,0,76,739
8149,1,0,0,187,1049
8150,1,0,0,198,1049
8151,1,0,0,517,909
8152,1,0,0,500,1049
8153,0,0,0,744,219
8154,1,0,0,68,1383
8155,1,0,0,308,1399
8156,0,1,1,838,209
8157,0,2,1,763,705
8158,1,0,0,417,1049
8159,0,0,0,181,926
8160,0,2,0,530,209
8161,1,0,0,221,209
8162,1,0,0,486,1399
8163,0,0,0,153,660
8164,1,0,0,288,693
8165,1,0,0,340,559
8166,0,1,1,802,705
8167,1,0,0,37,702
8168,0,2,0,627,209
8169,0,2,0,349,209
8170,1,0,0,272,1399
8171,1,0,0,154,909
8172,0,0,0,209,909
8173,1,0,1,351,839
8174,1,0,0,326,1049
8175,1,0,0,140,1399
8176,1,0,0,308,1049
8177,0,2,0,1311,209
8178,1,0,1,472,552
8179,0,0,1,161,684
8180,0,2,0,1009,209
8181,1,1,1,1254,209
8182,1,2,0,555,705
8183,1,0,0,276,909
8184,1,0,0,289,473
8185,1,0,0,236,1030
8186,1,0,0,521,1399
8187,1,0,0,404,1399
8188,1,0,0,198,559
8189,0,1,1,756,705
8190,1,0,0,539,1049
8191,1,0,0,262,901
8192,0,2,0,557,705
8193,0,0,1,250,699
8194,1,0,0,269,1049
8195,1,0,1,417,1049
8196,1,0,0,189,1399
8197,1,0,0,362,1049
8198,1,1,0,715,705
8199,0,1,0,640,209
8200,0,0,0,198,909
8201,1,0,1,357,559
8202,1,0,0,369,489
8203,1,0,1,262,559
8204,1,0,0,444,1399
8205,1,1,0,457,229
8206,1,0,1,356,1247
8207,1,0,0,363,419
8208,1,0,0,638,705
8209,1,0,1,362,419
8210,1,0,1,435,1399
8211,1,0,0,72,1049
8212,1,0,0,549,1049
8213,0,2,0,371,209
8214,1,0,0,441,1049
8215,1,0,0,550,559
8216,0,0,0,324,1013
8217,0,0,0,665,209
8218,0,1,0,273,209
8219,0,0,0,353,444
8220,0,2,0,637,209
8221,1,2,0,524,209
8222,1,1,0,926,209
8223,1,1,0,282,705
8224,1,0,0,276,705
8225,1,0,0,100,1049
8226,0,2,0,1177,209
8227,0,1,0,875,209
8228,1,0,0,519,1049
8229,0,0,1,168,954
8230,0,0,0,232,1021
8231,1,0,0,323,1049
8232,1,0,0,562,446
8233,1,0,1,632,559
8234,0,0,0,353,370
8235,0,1,0,332,272
8236,1,0,0,180,1399
8237,1,0,0,5,1399
8238,1,0,0,509,1049
8239,1,0,1,46,896
8240,0,0,0,142,564
8241,1,0,0,446,559
8242,0,2,0,1088,209
8243,0,0,0,493,209
8244,1,0,0,20,699
8245,1,0,0,566,559
8246,0,0,0,25,909
8247,0,2,0,355,705
8248,0,0,0,124,909
8249,0,0,0,292,824
8250,1,1,0,309,209
8251,1,0,0,201,1399
8252,0,0,0,791,209
8253,1,0,0,312,419
8254,1,0,0,446,1049
8255,1,0,0,64,1399
8256,1,0,0,387,1399
8257,1,0,0,394,1049
8258,0,0,1,204,705
8259,0,0,1,596,209
8260,0,0,0,294,2045
8261,0,2,0,959,209
8262,0,2,0,640,209
8263,1,0,0,181,1391
8264,1,0,0,171,1399
8265,0,1,0,28,705
8266,1,0,0,719,559
8267,1,0,0,529,1049
8268,1,0,0,403,1049
8269,1,0,1,166,1049
8270,0,1,1,840,209
8271,1,0,0,353,1399
8272,1,0,1,559,1049
8273,1,0,0,237,1049
8274,1,0,0,292,1399
8275,1,0,0,228,1049
8276,1,0,1,585,559
8277,1,0,0,430,1049
8278,1,0,1,368,419
8279,0,1,0,579,209
8280,0,0,0,326,809
8281,1,0,0,57,699
8282,1,0,0,227,1399
8283,0,0,0,189,2799
8284,1,0,0,426,1049
8285,0,0,0,80,909
8286,1,0,0,209,209
8287,1,0,0,779,1049
8288,0,0,0,181,879
8289,1,0,0,87,699
8290,0,0,1,142,808
8291,0,0,1,232,922
8292,1,0,0,256,1049
8293,0,1,0,474,705
8294,0,0,0,214,1249
8295,1,0,0,192,917
8296,0,1,1,471,705
8297,1,0,1,256,559
8298,1,0,0,234,1049
8299,1,0,0,257,909
8300,1,0,0,489,429
8301,1,1,0,556,209
8302,0,1,1,829,705
8303,1,0,0,263,1049
8304,1,1,1,322,209
8305,1,0,1,649,459
8306,1,0,0,571,559
8307,0,0,0,755,399
8308,0,0,0,30,1399
8309,1,0,1,643,1049
8310,0,0,0,291,909
8311,1,0,0,287,1021
8312,0,0,0,47,699
8313,0,2,0,1467,209
8314,1,0,0,369,1399
8315,1,0,1,355,1399
8316,1,0,0,135,481
8317,1,1,1,201,209
8318,1,0,0,183,967
8319,0,0,0,708,209
8320,1,0,0,536,470
8321,1,0,0,131,699
8322,1,2,0,637,209
8323,1,2,0,980,209
8324,1,0,0,552,559
8325,0,1,0,633,209
8326,1,0,0,348,419
8327,0,0,0,323,909
8328,1,0,0,206,1049
8329,1,0,0,197,635
8330,1,0,0,729,419
8331,0,1,0,108,209
8332,1,0,0,337,1049
8333,1,0,0,212,911
8334,0,0,0,137,909
8335,1,0,0,204,909
8336,0,2,1,64,705
8337,1,2,0,444,209
8338,1,0,0,604,1049
8339,1,0,0,114,1428
8340,1,0,0,423,672
8341,0,0,0,200,909
8342,1,0,0,411,909
8343,0,2,1,960,209
8344,1,1,0,1062,209
8345,1,0,0,50,909
8346,1,0,1,376,1049
8347,1,0,0,295,559
8348,0,2,0,432,209
8349,1,0,0,194,699
8350,1,0,0,318,1049
8351,1,0,0,331,559
8352,1,0,0,388,1362
8353,1,0,0,611,559
8354,1,0,0,258,1049
8355,1,0,0,451,1049
8356,1,0,0,70,699
8357,1,0,0,822,419
8358,1,0,1,75,1573
8359,0,0,0,205,909
8360,0,2,0,610,209
8361,1,0,1,398,613
8362,1,0,0,364,419
8363,1,0,0,222,1049
8364,1,0,0,108,699
8365,0,0,0,10,1306
8366,1,1,0,1043,209
8367,1,0,1,385,442
8368,1,0,0,431,1054
8369,1,0,0,734,705
8370,1,0,0,336,1399
8371,1,0,0,555,1399
8372,1,0,0,450,419
8373,1,1,1,746,209
8374,1,0,0,372,1049
8375,1,0,0,285,1049
8376,1,0,0,104,699
8377,1,0,0,282,419
8378,1,0,0,529,1049
8379,1,0,0,353,1399
8380,0,2,0,759,209
8381,0,0,0,222,909
8382,1,0,1,227,1399
8383,0,0,0,72,909
8384,1,1,0,604,705
8385,0,0,0,92,909
8386,1,0,1,682,1049
8387,1,0,0,8,705
8388,0,1,0,948,209
8389,1,0,0,364,1051
8390,1,0,0,372,699
8391,1,0,0,226,1049
8392,1,1,0,314,209
8393,0,0,0,203,582
8394,1,0,1,373,1388
8395,1,0,0,373,559
8396,1,0,0,764,419
8397,0,0,0,362,209
8398,1,0,0,384,559
8399,1,0,0,601,1049
8400,0,1,0,663,209
8401,1,0,0,198,909
8402,1,0,0,471,419
8403,1,0,0,711,419
8404,0,1,0,616,705
8405,1,0,0,89,699
8406,1,0,0,328,1049
8407,1,0,0,212,1049
8408,1,0,1,325,476
8409,1,0,0,484,1049
8410,0,0,0,59,699
8411,0,1,0,911,705
8412,1,0,0,341,1049
8413,0,0,1,678,209
8414,1,0,0,122,1049
8415,1,0,0,487,465
8416,1,0,0,526,909
8417,1,0,1,454,559
8418,1,0,0,425,419
8419,1,0,0,377,1155
8420,1,0,0,178,699
8421,1,2,1,804,209
8422,0,0,0,315,649
8423,1,0,0,359,419
8424,1,0,0,253,1399
8425,1,0,0,353,1399
8426,1,0,0,532,699
8427,0,1,0,527,705
8428,1,0,1,449,682
8429,0,2,0,736,705
8430,1,0,0,44,699
8431,1,0,0,135,1049
8432,1,0,1,610,559
8433,1,0,0,645,978
8434,0,0,1,269,705
8435,0,0,0,324,705
8436,1,0,1,522,909
8437,1,0,0,594,1057
8438,1,0,0,366,559
8439,1,0,0,600,505
8440,0,0,1,648,559
8441,1,0,1,143,699
8442,0,1,0,574,209
8443,1,0,0,198,1399
8444,1,0,0,508,559
8445,1,0,0,444,716
8446,1,1,0,347,209
8447,1,0,0,135,1399
8448,1,0,0,478,1049
8449,1,0,0,469,1049
8450,1,0,0,147,1399
8451,0,2,1,1198,209
8452,0,0,0,44,909
8453,1,0,0,331,1049
8454,0,1,0,765,209
8455,0,0,1,126,909
8456,1,0,0,387,1399
8457,0,0,0,678,209
8458,0,1,0,667,209
8459,1,0,1,789,419
8460,1,0,0,415,909
8461,1,0,0,280,559
8462,1,0,0,252,909
8463,1,0,0,438,1049
8464,0,2,0,674,705
8465,1,2,0,400,209
8466,1,0,0,299,540
8467,1,0,0,398,559
8468,1,2,0,926,209
8469,0,1,0,794,209
8470,1,1,0,229,705
8471,1,0,0,200,1399
8472,1,0,0,192,1399
8473,0,2,0,257,209
8474,1,0,0,533,1049
8475,1,0,0,365,1049
8476,1,0,0,194,1049
8477,1,0,0,303,1399
8478,0,1,0,924,209
8479,1,0,0,122,1049
8480,0,0,0,243,909
8481,1,0,0,494,1049
8482,1,0,0,345,1399
8483,1,0,0,366,427
8484,1,0,0,453,419
8485,0,0,0,252,909
8486,1,0,0,326,699
8487,0,2,0,849,705
8488,1,0,0,182,1276
8489,1,0,0,355,1399
8490,1,0,1,134,1399
8491,1,0,0,240,699
8492,1,0,0,503,1049
8493,1,0,0,549,1049
8494,1,0,0,349,1049
8495,1,0,0,545,419
8496,1,0,0,367,983
8497,1,0,0,7,699
8498,1,0,0,528,1049
8499,0,0,1,415,909
8500,1,0,0,236,1049
8501,1,0,0,224,1399
8502,0,0,0,298,909
8503,1,0,0,314,1049
8504,0,0,1,468,419
8505,1,0,0,434,1049
8506,1,0,0,326,1049
8507,1,0,0,398,209
8508,0,0,0,231,909
8509,0,1,0,1035,209
8510,0,1,1,10,705
8511,1,1,0,44,705
8512,1,0,0,626,1049
8513,1,0,0,357,699
8514,1,0,0,118,699
8515,1,0,0,192,1049
8516,0,0,1,322,909
8517,1,0,0,121,1049
8518,1,0,0,119,699
8519,1,0,1,200,1399
8520,1,0,0,326,699
8521,0,0,0,382,216
8522,1,1,0,1066,209
8523,0,0,0,337,919
8524,0,0,0,299,909
8525,1,0,1,231,559
8526,1,0,1,199,1049
8527,1,1,0,293,209
8528,1,0,0,148,1049
8529,0,1,1,679,705
8530,1,0,0,398,909
8531,1,0,1,213,559
8532,1,0,0,551,559
8533,1,0,1,469,1049
8534,0,0,0,280,559
8535,1,0,0,373,1049
8536,1,0,0,368,1049
8537,1,0,0,63,1399
8538,0,0,0,286,2799
8539,0,0,0,451,209
8540,0,0,0,245,909
8541,1,0,0,441,1049
8542,1,2,0,620,209
8543,1,0,0,109,527
8544,1,0,0,308,419
8545,1,0,1,429,699
8546,1,0,0,40,3499
8547,1,0,0,89,1399
8548,0,0,0,244,2799
8549,1,0,0,212,1049
8550,1,0,0,494,1049
8551,0,1,1,1004,209
8552,0,1,1,497,705
8553,0,1,0,96,705
8554,1,2,0,1014,209
8555,1,0,0,554,419
8556,0,0,0,275,1017
8557,1,1,0,264,209
8558,0,1,1,771,312
8559,1,1,0,878,209
8560,1,0,1,565,559
8561,1,1,0,432,705
8562,1,0,0,463,1049
8563,1,0,0,319,1049
8564,1,0,0,256,1315
8565,0,0,0,237,209
8566,1,0,0,326,1049
8567,1,0,0,237,1160
8568,0,0,0,91,548
8569,0,0,0,204,841
8570,0,0,1,287,610
8571,0,0,1,93,699
8572,0,1,0,767,705
8573,1,0,0,305,909
8574,1,0,0,332,1049
8575,1,0,0,375,1048
8576,1,0,0,360,1049
8577,1,0,0,307,1049
8578,0,1,0,262,209
8579,1,0,0,111,1012
8580,0,1,0,569,209
8581,1,0,0,38,1049
8582,0,1,0,987,209
8583,0,0,0,69,559
8584,1,0,0,277,1399
8585,1,1,0,858,209
8586,1,0,0,404,1049
8587,1,0,0,363,1049
8588,0,0,0,287,705
8589,0,0,0,348,209
8590,1,0,0,296,909
8591,1,0,0,483,419
8592,1,1,0,415,209
8593,0,0,0,292,270
8594,0,1,0,67,705
8595,0,0,0,596,209
8596,1,0,1,206,699
8597,1,0,0,410,419
8598,0,0,0,99,592
8599,1,0,1,345,1399
8600,0,0,0,391,909
8601,0,0,1,88,505
8602,1,1,1,394,207
8603,1,0,0,224,1049
8604,0,1,0,7,705
8605,0,1,1,785,209
8606,1,0,1,404,768
8607,0,1,0,260,209
8608,1,0,0,328,1049
8609,1,1,0,669,209
8610,1,0,0,324,1049
8611,1,0,0,343,209
8612,1,0,0,89,869
8613,1,0,0,272,209
8614,1,1,0,641,209
8615,1,0,1,209,699
8616,0,0,0,187,909
8617,0,0,0,259,924
8618,0,1,0,736,209
8619,1,0,0,358,1049
8620,0,2,0,572,209
8621,1,0,0,314,1399
8622,1,1,0,925,209
8623,0,2,0,1024,209
8624,1,0,0,284,1049
8625,0,0,1,279,909
8626,1,0,0,598,1049
8627,1,0,0,279,1049
8628,1,0,0,573,559
8629,1,0,0,221,1104
8630,1,0,0,330,419
8631,0,2,0,841,705
8632,0,0,0,160,750
8633,1,0,0,237,909
8634,0,0,0,253,909
8635,1,0,0,200,909
8636,1,0,0,334,699
8637,0,0,1,221,929
8638,1,0,0,467,559
8639,1,0,0,33,1399
8640,0,0,0,326,909
8641,1,1,0,363,209
8642,1,0,0,218,909
8643,1,0,1,408,393
8644,1,0,0,82,699
8645,1,0,0,145,699
8646,1,0,0,67,559
8647,0,0,0,848,559
8648,1,0,0,285,1049
8649,1,0,0,640,419
8650,1,0,0,402,909
8651,0,1,0,946,209
8652,1,0,0,9,699
8653,1,0,1,520,958
8654,1,0,1,528,966
8655,0,2,0,1013,209
8656,1,0,0,191,699
8657,1,0,0,15,1280
8658,1,0,1,589,1049
8659,0,0,1,360,862
8660,1,0,0,335,1114
8661,1,0,0,571,559
8662,1,0,0,145,559
8663,1,0,0,338,699
8664,1,0,1,316,1049
8665,0,1,0,718,209
8666,1,0,0,83,209
8667,1,0,0,244,1399
8668,0,0,0,102,1399
8669,1,0,0,469,1049
8670,0,0,0,272,909
8671,0,0,0,217,909
8672,1,0,1,406,419
8673,1,1,0,307,209
8674,1,0,0,363,419
8675,0,0,0,239,909
8676,1,0,0,8,1399
8677,0,1,0,1298,209
8678,1,0,0,310,1399
8679,1,0,0,390,565
8680,0,0,0,331,926
8681,0,0,0,37,601
8682,0,1,0,329,209
8683,1,0,0,325,209
8684,1,0,0,189,699
8685,1,2,0,745,209
8686,1,0,0,471,499
8687,0,2,0,427,209
8688,1,0,0,198,1049
8689,1,2,0,705,209
8690,0,0,1,115,992
8691,1,0,1,181,559
8692,1,0,0,78,1399
8693,1,0,0,313,1049
8694,0,0,0,729,424
8695,0,1,0,655,209
8696,0,2,0,918,209
8697,0,0,0,331,209
8698,1,0,0,277,1049
8699,0,1,0,317,209
8700,0,0,1,398,407
8701,1,0,0,385,559
8702,1,0,1,200,691
8703,0,1,0,40,705
8704,0,0,0,443,209
8705,1,0,0,368,1049
8706,1,0,0,267,419
8707,0,2,1,1028,209
8708,1,0,1,466,1399
8709,0,0,0,259,1021
8710,1,0,0,188,1049
8711,1,0,0,234,1049
8712,0,0,0,361,685
8713,0,0,0,373,419
8714,1,0,0,167,209
8715,1,0,0,65,559
8716,0,0,0,298,909
8717,1,0,0,183,699
8718,0,0,0,259,699
8719,1,0,0,221,1049
8720,1,0,0,337,1049
8721,0,0,0,340,909
8722,1,0,0,451,559
8723,0,2,0,769,209
8724,1,0,0,444,1399
8725,1,0,0,204,419
8726,0,1,0,793,209
8727,1,0,0,308,403
8728,1,0,0,318,1036
8729,1,0,0,586,1049
8730,1,0,1,286,1188
8731,1,0,0,724,914
8732,1,0,1,289,559
8733,0,0,0,333,986
8734,1,0,0,292,699
8735,1,0,0,187,909
8736,0,0,0,389,987
8737,0,0,0,57,909
8738,1,0,0,342,1049
8739,1,0,0,203,209
8740,0,0,0,692,367
8741,1,2,0,572,705
8742,1,1,0,882,209
8743,1,0,0,286,1049
8744,1,0,0,370,1399
8745,1,0,0,369,1399
8746,0,0,1,28,576
8747,1,0,0,332,1049
8748,1,0,0,546,559
8749,0,1,0,878,705
8750,1,1,0,335,705
8751,1,2,1,592,209
8752,0,0,0,280,209
8753,1,0,0,241,1049
8754,1,0,1,356,1049
8755,0,0,0,823,352
8756,1,0,0,689,559
8757,0,0,1,566,209
8758,1,0,1,100,909
8759,1,0,1,284,419
8760,1,0,0,456,919
8761,1,0,0,287,1049
8762,0,0,1,410,346
8763,1,0,0,308,981
8764,1,0,0,343,1049
8765,0,0,1,207,818
8766,0,0,0,357,609
8767,0,1,1,463,224
8768,0,2,0,573,209
8769,1,0,0,474,1049
8770,0,1,1,1020,209
8771,1,0,0,108,1049
8772,0,1,0,565,705
8773,1,0,0,267,1399
8774,0,2,0,638,209
8775,0,1,0,188,419
8776,0,2,0,303,209
8777,0,2,0,410,705
8778,0,1,0,359,209
8779,1,0,0,226,653
8780,1,2,0,382,705
8781,1,0,1,380,209
8782,1,0,0,360,922
8783,0,1,0,689,209
8784,0,0,0,85,209
8785,1,0,1,45,1399
8786,1,2,0,345,705
8787,1,1,0,352,209
8788,1,0,0,399,1399
8789,1,0,0,403,1399
8790,1,0,0,508,538
8791,1,0,0,248,1049
8792,1,0,0,307,559
8793,0,0,0,63,1098
8794,1,0,0,40,419
8795,1,0,0,187,1049
8796,1,0,0,44,1049
8797,1,0,0,389,559
8798,0,1,0,793,209
8799,1,0,0,129,209
8800,1,0,0,611,1049
8801,0,0,1,423,247
8802,1,0,0,230,653
8803,0,0,0,47,699
8804,1,0,0,349,539
8805,0,1,0,488,705
8806,1,0,0,372,1399
8807,1,0,0,187,1049
8808,0,0,1,343,909
8809,1,0,0,352,1049
8810,1,0,0,394,1049
8811,1,0,0,492,419
8812,1,0,0,354,1049
8813,0,0,1,733,209
8814,1,0,0,580,559
8815,1,0,0,329,559
8816,1,2,0,558,209
8817,0,1,0,278,209
8818,1,0,0,177,1049
8819,1,0,0,454,1049
8820,1,0,0,479,554
8821,1,0,0,449,559
8822,1,0,1,339,1364
8823,0,0,0,113,559
8824,0,1,0,548,209
8825,1,1,0,402,705
8826,1,0,1,273,997
8827,1,0,0,191,1049
8828,1,0,0,155,1399
8829,1,0,0,546,1049
8830,0,1,0,808,209
8831,1,0,0,256,1399
8832,0,0,0,148,905
8833,1,0,1,171,699
8834,1,0,0,320,419
8835,1,0,1,510,209
8836,0,0,0,360,1020
8837,1,0,0,269,1049
8838,0,0,0,205,909
8839,1,0,0,493,1049
8840,1,0,0,356,705
8841,1,0,0,483,1399
8842,0,0,0,12,909
8843,1,0,0,220,1399
8844,1,1,0,691,705
8845,1,0,1,464,699
8846,0,0,0,289,209
8847,1,0,0,193,1049
8848,1,0,1,636,559
8849,1,0,0,57,1275
8850,1,0,0,404,1399
8851,1,0,0,85,909
8852,1,0,0,117,1399
8853,1,0,0,678,559
8854,1,0,1,309,209
8855,1,0,0,633,559
8856,0,1,0,243,705
8857,0,1,0,826,209
8858,1,1,0,547,209
8859,1,0,0,611,1049
8860,1,1,0,296,209
8861,0,0,0,216,1394
8862,0,0,0,300,607
8863,0,1,0,933,378
8864,1,0,0,71,699
8865,0,0,1,255,266
8866,1,0,0,644,419
8867,1,1,0,1044,209
8868,1,0,0,654,1049
8869,1,0,0,208,1049
8870,0,2,0,705,209
8871,1,0,0,502,559
8872,1,0,1,253,419
8873,1,0,0,261,1049
8874,0,0,0,396,438
8875,0,1,0,935,209
8876,1,0,0,401,1049
8877,0,2,0,718,209
8878,1,0,0,395,1049
8879,1,0,0,578,419
8880,1,0,0,551,1016
8881,1,0,0,284,345
8882,1,0,0,292,699
8883,1,0,0,189,1399
8884,1,0,0,55,1399
8885,0,2,0,1022,209
8886,0,1,0,641,705
8887,0,0,0,121,1399
8888,1,1,0,545,705
8889,1,0,0,323,1399
8890,0,1,0,89,209
8891,1,0,0,489,1399
8892,1,0,1,167,560
8893,1,0,1,35,1049
8894,0,2,0,530,705
8895,0,1,0,723,559
8896,1,0,0,306,1049
8897,0,1,0,284,705
8898,1,0,0,246,996
8899,1,0,0,306,1399
8900,0,1,0,526,279
8901,1,0,0,373,559
8902,1,0,0,343,1049
8903,1,0,0,741,559
8904,1,0,1,236,705
8905,1,0,0,297,599
8906,1,0,0,241,419
8907,1,0,0,56,1623
8908,1,0,0,24,1399
8909,1,0,0,536,218
8910,1,0,1,236,909
8911,1,0,0,367,1049
8912,1,0,1,187,1302
8913,1,0,0,75,1348
8914,0,1,0,892,336
8915,1,0,0,692,1049
8916,1,2,0,183,705
8917,1,0,1,235,1268
8918,0,0,0,332,909
8919,1,1,0,831,209
8920,1,0,0,462,1049
8921,1,0,1,318,559
8922,1,0,0,370,1399
8923,0,1,0,704,209
8924,1,0,0,229,1049
8925,0,0,0,569,705
8926,1,0,1,28,699
8927,1,0,1,600,419
8928,0,0,0,136,2799
8929,1,0,0,584,954
8930,1,0,0,120,1049
8931,1,0,0,580,1049
8932,1,0,0,484,419
8933,1,0,0,238,1049
8934,1,0,0,76,699
8935,1,0,0,132,1399
8936,1,1,0,549,313
8937,0,1,1,352,705
8938,1,1,0,820,209
8939,1,0,0,341,1399
8940,0,0,0,133,909
8941,1,2,1,571,705
8942,0,0,0,998,325
8943,1,1,0,899,209
8944,1,0,0,286,1399
8945,1,0,1,85,1399
8946,1,0,0,331,1049
8947,1,0,0,262,699
8948,1,0,0,186,559
8949,0,0,0,272,989
8950,0,0,1,280,869
8951,1,0,0,119,909
8952,1,0,0,270,705
8953,0,2,1,566,209
8954,1,0,0,338,1399
8955,0,0,1,353,909
8956,1,0,0,284,524
8957,1,0,0,212,1049
8958,1,0,0,187,1049
8959,1,0,1,375,213
8960,0,0,0,395,909
8961,1,0,0,606,1049
8962,1,0,1,271,1049
8963,1,1,0,88,705
8964,1,1,0,959,209
8965,0,0,0,738,559
8966,1,0,0,565,1049
8967,0,0,0,203,977
8968,1,0,0,507,1049
8969,1,0,0,53,1049
8970,0,0,0,326,909
8971,1,0,0,440,1049
8972,1,0,0,602,419
8973,1,0,0,123,1399
8974,0,0,1,13,930
8975,1,0,1,7,1049
8976,1,0,0,258,909
8977,1,0,1,58,700
8978,0,1,0,618,209
8979,0,0,0,327,431
8980,0,0,0,146,909
8981,0,0,0,350,209
8982,1,0,0,351,909
8983,1,0,0,347,909
8984,1,0,0,257,1049
8985,1,1,0,1016,209
8986,1,0,0,542,1049
8987,1,0,1,667,419
8988,1,0,0,312,1399
8989,1,0,0,355,1049
8990,1,0,0,183,1049
8991,0,0,0,221,642
8992,0,1,0,761,209
8993,0,0,0,374,209
8994,1,0,0,174,419
8995,1,0,0,11,1049
8996,1,0,0,157,1129
8997,1,0,0,518,909
8998,1,0,0,637,1049
8999,0,1,0,667,559
9000,1,0,1,786,431
9001,1,0,0,25,782
9002,1,1,1,945,209
9003,1,0,0,463,1049
9004,1,0,0,608,756
9005,1,0,0,405,1049
9006,1,2,0,763,209
9007,1,0,0,13,1049
9008,1,0,0,532,1049
9009,1,0,0,564,419
9010,0,0,0,143,988
9011,0,0,0,526,546
9012,1,0,0,306,1049
9013,1,0,0,597,1049
9014,1,2,0,903,209
9015,0,2,1,1396,209
9016,0,1,1,767,209
9017,1,1,0,519,209
9018,1,0,0,273,699
9019,1,1,0,642,705
9020,1,0,0,16,1399
9021,0,1,0,356,705
9022,1,1,0,329,209
9023,1,0,0,75,1049
9024,1,0,0,212,699
9025,1,0,0,191,1049
9026,0,0,0,180,850
9027,0,1,1,584,209
9028,1,1,0,365,209
9029,0,1,0,304,559
9030,1,0,0,740,419
9031,1,0,0,230,419
9032,0,2,1,1262,209
9033,0,0,0,147,419
9034,1,0,0,344,1049
9035,1,1,0,359,705
9036,1,0,0,271,209
9037,1,0,1,327,909
9038,1,0,0,326,1399
9039,1,2,0,959,209
9040,1,0,0,495,419
9041,1,0,0,508,530
9042,0,0,0,365,930
9043,1,0,1,710,909
9044,0,0,0,826,373
9045,1,0,0,469,1049
9046,1,0,0,277,1399
9047,0,0,0,265,909
9048,1,0,0,110,1049
9049,1,0,0,10,1399
9050,1,0,0,204,1049
9051,1,0,0,185,559
9052,0,1,0,552,705
9053,1,0,0,269,559
9054,0,0,1,37,909
9055,1,0,0,638,419
9056,1,0,0,284,1399
9057,0,1,1,928,209
9058,1,0,1,86,699
9059,1,0,0,455,1049
9060,1,0,0,398,1049
9061,1,0,0,451,1172
9062,1,0,1,344,909
9063,1,0,0,383,419
9064,1,0,0,334,1109
9065,0,2,0,1236,209
9066,1,0,0,190,699
9067,1,0,0,379,1049
9068,0,0,0,215,909
9069,1,1,0,713,209
9070,1,2,0,454,209
9071,1,0,0,218,1049
9072,1,0,0,379,1049
9073,1,0,0,76,723
9074,0,0,0,325,956
9075,1,0,0,327,542
9076,1,2,0,663,209
9077,1,0,0,32,1399
9078,1,0,0,155,998
9079,1,0,0,31,937
9080,1,0,0,16,1049
9081,1,0,1,196,909
9082,1,0,1,329,1269
9083,0,0,0,208,909
9084,1,0,0,169,1049
9085,1,0,1,305,1049
9086,0,0,0,214,878
9087,1,0,0,199,1399
9088,1,0,0,589,419
9089,1,1,0,585,705
9090,0,0,0,411,992
9091,1,0,0,556,1399
9092,0,1,0,27,705
9093,1,0,1,237,672
9094,1,0,0,370,1399
9095,1,0,0,695,909
9096,1,2,0,677,209
9097,1,0,0,694,1049
9098,1,0,0,225,1049
9099,1,0,0,323,1049
9100,0,0,1,229,769
9101,0,0,0,484,209
9102,0,1,1,633,705
9103,1,0,1,402,419
9104,1,0,0,239,1399
9105,1,0,0,233,869
9106,0,0,0,275,909
9107,0,0,0,619,473
9108,1,0,0,561,909
9109,1,0,0,305,699
9110,1,0,0,278,1049
9111,1,0,0,394,1399
